host_time,t_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,mx_uT,my_uT,mz_uT,temp_C,press_hPa,alt_m
2026-07-01 14:03:31,1018622,0.672,0.226,0.725,-1.153,-1.740,-3.382,12.40,26.67,-14.51,26.30,998.37,124.63
2026-07-01 14:03:31,1018837,0.691,0.204,0.730,-2.924,0.038,0.595,11.92,26.80,-15.17,26.30,998.46,123.87
2026-07-01 14:03:31,1019052,0.689,0.199,0.717,-0.718,0.038,-2.687,12.29,26.61,-15.09,26.30,998.46,123.87
2026-07-01 14:03:31,1019267,0.697,0.205,0.711,-1.756,-0.557,-1.573,12.13,27.15,-14.61,26.30,998.43,124.12
2026-07-01 14:03:31,1019482,0.693,0.196,0.725,-0.740,0.031,-2.237,12.43,27.63,-14.91,26.30,998.46,123.87
2026-07-01 14:03:32,1019697,0.689,0.193,0.733,-5.550,1.191,4.282,12.03,27.31,-14.77,26.30,998.52,123.37
2026-07-01 14:03:32,1019912,0.688,0.192,0.739,-4.130,0.466,2.053,12.24,27.20,-14.43,26.30,998.49,123.62
2026-07-01 14:03:32,1020127,0.690,0.202,0.722,-3.382,0.443,1.198,12.11,27.04,-15.07,26.30,998.52,123.37
2026-07-01 14:03:32,1020342,0.699,0.186,0.715,-4.237,0.504,2.740,12.16,26.83,-15.09,26.30,998.46,123.87
2026-07-01 14:03:32,1020557,0.695,0.191,0.720,-2.962,0.443,0.511,12.35,27.25,-15.07,26.30,998.52,123.37
2026-07-01 14:03:33,1020772,0.688,0.197,0.720,-2.191,1.206,1.145,12.03,26.83,-14.56,26.30,998.43,124.12
2026-07-01 14:03:33,1020987,0.693,0.181,0.732,-3.450,0.214,2.496,11.89,26.99,-15.52,26.30,998.40,124.38
2026-07-01 14:03:33,1021202,0.695,0.188,0.739,-3.435,0.656,0.924,12.03,27.01,-14.69,26.30,998.55,123.11
2026-07-01 14:03:33,1021417,0.694,0.191,0.731,-3.046,0.260,0.947,11.89,26.51,-14.67,26.30,998.43,124.12
2026-07-01 14:03:34,1021632,0.695,0.185,0.723,-2.740,0.313,0.542,11.84,26.88,-15.04,26.30,998.49,123.62
2026-07-01 14:03:34,1021847,0.694,0.185,0.723,-2.802,0.260,-0.053,11.89,27.01,-15.25,26.30,998.43,124.12
2026-07-01 14:03:34,1022062,0.698,0.194,0.724,-3.008,0.244,0.527,11.92,26.85,-14.69,26.30,998.43,124.12
2026-07-01 14:03:34,1022277,0.694,0.189,0.734,-3.122,0.107,0.206,11.84,26.56,-15.01,26.30,998.40,124.38
2026-07-01 14:03:34,1022492,0.696,0.181,0.725,-2.809,-0.099,0.389,11.97,26.75,-14.91,26.30,998.46,123.87
2026-07-01 14:03:35,1022707,0.699,0.183,0.724,-2.275,0.519,-0.298,11.97,27.09,-14.59,26.30,998.46,123.87
2026-07-01 14:03:35,1022922,0.696,0.190,0.728,-2.458,0.046,0.359,12.05,26.67,-14.61,26.30,998.49,123.62
2026-07-01 14:03:35,1023137,0.693,0.189,0.719,-2.656,0.053,0.290,12.05,27.12,-14.64,26.30,998.49,123.62
2026-07-01 14:03:35,1023352,0.693,0.191,0.728,-2.015,0.130,0.603,11.92,26.99,-14.72,26.30,998.49,123.62
2026-07-01 14:03:35,1023567,0.690,0.185,0.727,-1.992,0.183,0.206,12.13,26.93,-15.33,26.30,998.31,125.14
2026-07-01 14:03:36,1023782,0.693,0.184,0.728,-2.672,-0.076,0.519,11.89,27.41,-14.59,26.30,998.46,123.87
2026-07-01 14:03:36,1023997,0.686,0.187,0.729,-2.718,-0.031,0.687,12.03,26.67,-15.52,26.30,998.43,124.12
2026-07-01 14:03:36,1024212,0.692,0.194,0.726,-3.260,0.519,0.290,11.81,26.77,-14.59,26.30,998.37,124.63
2026-07-01 14:03:36,1024427,0.690,0.184,0.728,-2.206,0.176,0.168,11.97,26.75,-15.07,26.30,998.49,123.62
2026-07-01 14:03:37,1024642,0.701,0.195,0.733,-2.924,-0.282,0.595,11.89,27.20,-15.36,26.30,998.43,124.12
2026-07-01 14:03:37,1024857,0.686,0.184,0.740,-2.481,0.382,-0.473,11.49,27.01,-14.40,26.30,998.52,123.37
2026-07-01 14:03:37,1025072,0.696,0.184,0.728,-2.527,0.382,0.168,11.73,26.53,-14.43,26.40,998.49,123.62
2026-07-01 14:03:37,1025287,0.691,0.179,0.725,-2.802,0.679,-0.481,11.92,26.45,-14.69,26.30,998.43,124.12
2026-07-01 14:03:37,1025502,0.691,0.190,0.728,-3.267,0.176,0.328,11.79,26.80,-14.32,26.40,998.43,124.12
2026-07-01 14:03:38,1025717,0.681,0.190,0.736,-3.405,-0.336,0.809,11.84,26.59,-14.93,26.40,998.49,123.62
2026-07-01 14:03:38,1025932,0.685,0.187,0.734,-2.145,0.534,-0.427,11.92,27.09,-15.63,26.40,998.46,123.87
2026-07-01 14:03:38,1026147,0.692,0.184,0.730,-3.260,0.420,0.153,12.13,27.04,-15.07,26.40,998.43,124.12
2026-07-01 14:03:38,1026362,0.696,0.184,0.742,-1.939,0.183,0.198,11.95,27.17,-14.45,26.40,998.49,123.62
2026-07-01 14:03:39,1026577,0.688,0.185,0.729,-2.489,0.244,0.122,11.63,27.17,-14.29,26.40,998.58,122.86
2026-07-01 14:03:39,1026792,0.689,0.187,0.727,-3.122,0.267,0.374,11.89,27.55,-14.67,26.40,998.52,123.37
2026-07-01 14:03:39,1027007,0.697,0.184,0.733,-2.504,0.168,0.160,11.65,27.44,-14.32,26.40,998.49,123.62
2026-07-01 14:03:39,1027222,0.692,0.189,0.730,-2.756,0.046,0.336,11.76,26.99,-14.45,26.40,998.49,123.62
2026-07-01 14:03:39,1027437,0.692,0.192,0.730,-2.550,0.221,0.206,11.55,27.01,-14.40,26.40,998.55,123.11
2026-07-01 14:03:40,1027652,0.692,0.192,0.725,-2.695,0.107,0.092,11.47,27.36,-14.96,26.40,998.43,124.12
2026-07-01 14:03:40,1027867,0.694,0.187,0.727,-2.901,0.313,0.260,11.79,27.36,-15.25,26.40,998.46,123.87
2026-07-01 14:03:40,1028082,0.694,0.188,0.735,-2.366,0.229,0.237,11.71,27.07,-15.04,26.40,998.46,123.87
2026-07-01 14:03:40,1028297,0.692,0.187,0.719,-2.534,0.321,0.237,12.13,27.04,-15.57,26.40,998.46,123.87
2026-07-01 14:03:40,1028512,0.700,0.191,0.728,-2.160,0.237,0.328,11.95,27.31,-14.64,26.40,998.46,123.87
2026-07-01 14:03:41,1028727,0.690,0.185,0.725,-2.649,0.237,0.504,11.52,27.12,-15.17,26.40,998.49,123.62
2026-07-01 14:03:41,1028942,0.692,0.190,0.731,-2.366,0.359,0.336,11.89,26.91,-15.23,26.40,998.55,123.11
2026-07-01 14:03:41,1029157,0.698,0.188,0.729,-3.092,0.214,0.252,11.63,26.69,-15.01,26.40,998.46,123.87
2026-07-01 14:03:41,1029372,0.699,0.183,0.735,-2.695,0.038,0.382,11.71,26.85,-13.97,26.40,998.43,124.12
2026-07-01 14:03:42,1029587,0.690,0.182,0.728,-3.344,0.099,0.344,11.79,26.61,-14.27,26.40,998.43,124.12
2026-07-01 14:03:42,1029802,0.690,0.191,0.728,-2.611,0.244,0.290,11.63,26.96,-14.40,26.40,998.37,124.63
2026-07-01 14:03:42,1030017,0.695,0.185,0.725,-2.947,0.092,0.153,11.81,27.09,-14.75,26.40,998.55,123.11
2026-07-01 14:03:42,1030232,0.694,0.192,0.729,-2.931,0.122,0.290,11.81,26.85,-14.61,26.40,998.52,123.37
2026-07-01 14:03:42,1030447,0.695,0.182,0.736,-2.733,0.191,0.382,11.44,26.72,-14.96,26.40,998.43,124.12
2026-07-01 14:03:43,1030662,0.694,0.182,0.730,-2.855,0.374,0.053,11.76,26.96,-14.69,26.40,998.46,123.87
2026-07-01 14:03:43,1030877,0.693,0.189,0.735,-2.321,0.214,0.305,11.76,27.36,-15.20,26.40,998.52,123.37
2026-07-01 14:03:43,1031092,0.699,0.185,0.729,-2.817,0.344,0.351,11.52,27.44,-14.48,26.40,998.52,123.37
2026-07-01 14:03:43,1031307,0.693,0.184,0.732,-3.015,0.099,0.511,12.05,26.93,-14.61,26.40,998.52,123.37
2026-07-01 14:03:43,1031522,0.695,0.188,0.728,-2.664,0.237,0.244,12.03,27.81,-15.07,26.40,998.52,123.37
2026-07-01 14:03:44,1031737,0.695,0.185,0.729,-2.916,0.198,0.359,12.16,27.33,-15.04,26.40,998.46,123.87
2026-07-01 14:03:44,1031952,0.692,0.187,0.731,-2.832,0.252,0.863,12.03,27.28,-14.72,26.40,998.46,123.87
2026-07-01 14:03:44,1032167,0.690,0.188,0.725,-2.748,0.305,0.252,11.95,26.80,-14.45,26.40,998.52,123.37
2026-07-01 14:03:44,1032382,0.693,0.182,0.727,-2.840,0.023,0.840,12.00,26.99,-14.88,26.40,998.43,124.12
2026-07-01 14:03:45,1032597,0.699,0.187,0.733,-2.015,0.107,0.229,11.79,26.67,-14.69,26.40,998.40,124.38
2026-07-01 14:03:45,1032812,0.698,0.187,0.730,-2.740,-0.061,0.489,11.60,27.25,-14.85,26.40,998.43,124.12
2026-07-01 14:03:45,1033027,0.693,0.191,0.725,-2.168,0.015,0.542,11.81,27.15,-14.80,26.40,998.52,123.37
2026-07-01 14:03:45,1033242,0.692,0.189,0.729,-2.305,0.061,0.137,11.76,27.28,-14.88,26.40,998.55,123.11
2026-07-01 14:03:45,1033457,0.705,0.196,0.746,-2.382,0.214,0.252,11.65,26.59,-14.59,26.40,998.52,123.37
2026-07-01 14:03:46,1033672,0.683,0.184,0.737,-3.237,-0.031,0.351,11.71,26.93,-14.64,26.40,998.52,123.37
2026-07-01 14:03:46,1033887,0.692,0.186,0.723,-2.649,0.595,-0.473,11.60,26.93,-14.64,26.40,998.46,123.87
2026-07-01 14:03:46,1034102,0.695,0.178,0.730,-2.916,0.084,0.122,11.36,27.23,-15.65,26.40,998.46,123.87
2026-07-01 14:03:46,1034317,0.694,0.182,0.729,-3.351,0.221,0.282,11.76,26.93,-14.29,26.40,998.55,123.11
2026-07-01 14:03:46,1034532,0.697,0.186,0.728,-2.344,0.359,0.206,11.52,27.20,-14.19,26.40,998.58,122.86
2026-07-01 14:03:47,1034747,0.698,0.187,0.721,-2.901,0.237,0.145,11.71,27.39,-14.93,26.40,998.43,124.12
2026-07-01 14:03:47,1034962,0.701,0.188,0.728,-2.656,0.344,0.252,11.15,26.91,-14.77,26.40,998.46,123.87
2026-07-01 14:03:47,1035177,0.693,0.185,0.739,-2.389,0.000,0.321,11.60,26.75,-15.52,26.40,998.46,123.87
2026-07-01 14:03:47,1035392,0.689,0.197,0.730,-2.695,0.122,0.435,11.23,27.25,-14.91,26.40,998.43,124.12
2026-07-01 14:03:48,1035607,0.693,0.188,0.726,-2.206,0.076,0.603,11.76,26.75,-15.23,26.40,998.43,124.12
2026-07-01 14:03:48,1035822,0.704,0.193,0.717,-2.573,0.069,0.313,11.49,26.99,-14.80,26.40,998.49,123.62
2026-07-01 14:03:48,1036037,0.702,0.161,0.728,-1.748,0.115,-0.542,11.87,26.43,-14.51,26.40,998.46,123.87
2026-07-01 14:03:48,1036252,0.637,0.240,0.697,-2.863,-0.122,0.649,11.65,26.80,-15.55,26.40,998.43,124.12
2026-07-01 14:03:48,1036467,0.705,0.174,0.724,-2.214,0.977,-0.588,11.76,27.04,-15.87,26.40,998.46,123.87
2026-07-01 14:03:49,1036682,0.690,0.189,0.732,-2.786,0.015,0.351,11.47,26.40,-14.69,26.40,998.49,123.62
2026-07-01 14:03:49,1036897,0.682,0.184,0.745,-2.863,0.542,-0.130,11.41,27.15,-15.12,26.40,998.46,123.87
2026-07-01 14:03:49,1037112,0.690,0.180,0.732,-3.092,0.115,0.191,13.23,28.69,-17.36,26.40,998.37,124.63
2026-07-01 14:03:49,1037327,0.681,0.184,0.735,-3.038,-0.008,0.504,13.39,28.93,-17.20,26.40,998.46,123.87
2026-07-01 14:03:49,1037542,0.685,0.190,0.734,-2.924,0.076,-0.328,13.23,29.47,-17.71,26.40,998.40,124.38
2026-07-01 14:03:50,1037757,0.693,0.182,0.742,-2.504,-0.130,1.069,13.07,29.44,-17.71,26.40,998.43,124.12
2026-07-01 14:03:50,1037972,0.691,0.181,0.724,-1.908,0.267,0.000,13.41,29.65,-17.15,26.40,998.49,123.62
2026-07-01 14:03:50,1038187,0.776,0.182,0.833,-2.374,0.176,3.061,13.23,28.69,-16.48,26.40,998.43,124.12
2026-07-01 14:03:50,1038402,0.692,0.192,0.738,-2.366,0.153,0.389,13.20,29.12,-16.45,26.40,998.43,124.12
2026-07-01 14:03:51,1038617,0.694,0.188,0.735,-2.328,-0.031,0.137,13.25,29.23,-17.17,26.40,998.46,123.87
2026-07-01 14:03:51,1038832,0.694,0.189,0.733,-1.817,0.427,-0.191,13.20,29.79,-17.23,26.40,998.37,124.63
2026-07-01 14:03:51,1039047,0.707,0.193,0.732,-2.588,0.557,0.427,13.15,29.65,-16.69,26.40,998.52,123.37
2026-07-01 14:03:51,1039262,0.693,0.192,0.723,-2.885,-0.214,1.053,13.31,29.36,-17.49,26.40,998.37,124.63
2026-07-01 14:03:51,1039477,0.689,0.183,0.743,-3.046,0.328,0.282,13.20,29.89,-16.35,26.40,998.43,124.12
2026-07-01 14:03:52,1039692,0.692,0.188,0.737,-3.198,-0.031,0.397,13.07,29.33,-16.72,26.40,998.37,124.63
2026-07-01 14:03:52,1039907,0.700,0.182,0.728,-2.115,0.679,-0.382,13.12,29.73,-17.17,26.40,998.46,123.87
2026-07-01 14:03:52,1040122,0.697,0.184,0.725,-2.290,0.221,0.305,12.80,28.99,-16.59,26.40,998.43,124.12
2026-07-01 14:03:52,1040337,0.694,0.189,0.731,-2.656,0.427,0.221,13.17,29.36,-17.44,26.40,998.43,124.12
2026-07-01 14:03:52,1040552,0.698,0.181,0.728,-3.130,0.405,0.176,13.09,29.44,-16.59,26.40,998.40,124.38
2026-07-01 14:03:53,1040767,0.689,0.181,0.719,-3.656,-0.595,1.832,13.15,29.31,-16.85,26.40,998.40,124.38
2026-07-01 14:03:53,1040982,0.696,0.182,0.732,-2.702,0.191,0.244,13.09,29.84,-17.04,26.40,998.43,124.12
2026-07-01 14:03:53,1041197,0.701,0.189,0.733,-3.191,0.206,0.153,13.44,29.41,-17.23,26.40,998.43,124.12
2026-07-01 14:03:53,1041412,0.691,0.191,0.732,-2.519,0.321,0.084,13.36,29.47,-17.20,26.40,998.43,124.12
2026-07-01 14:03:54,1041627,0.691,0.191,0.731,-2.382,0.550,-0.252,12.96,30.03,-17.15,26.40,998.46,123.87
2026-07-01 14:03:54,1041842,0.710,0.173,0.730,-2.611,-0.664,0.198,13.41,29.65,-17.12,26.40,998.49,123.62
2026-07-01 14:03:54,1042057,0.693,0.180,0.731,-2.985,-0.313,1.107,13.01,29.49,-16.59,26.40,998.43,124.12
2026-07-01 14:03:54,1042272,0.692,0.183,0.729,-2.435,0.031,0.229,13.25,30.19,-17.52,26.40,998.43,124.12
2026-07-01 14:03:54,1042487,0.690,0.185,0.738,-2.863,0.412,-0.038,13.47,29.68,-17.04,26.50,998.55,123.11
2026-07-01 14:03:55,1042702,0.702,0.173,0.726,-3.023,0.756,-0.290,13.12,29.17,-16.99,26.40,998.49,123.62
2026-07-01 14:03:55,1042917,0.692,0.173,0.731,-3.282,0.137,0.901,13.12,29.41,-16.93,26.50,998.46,123.87
2026-07-01 14:03:55,1043132,0.700,0.183,0.731,-2.611,0.351,0.092,13.09,30.00,-16.99,26.50,998.52,123.37
2026-07-01 14:03:55,1043347,0.695,0.188,0.738,-2.359,-0.130,0.328,12.93,29.63,-16.83,26.40,998.49,123.62
2026-07-01 14:03:55,1043562,0.689,0.189,0.731,-2.672,0.084,-0.023,13.17,29.47,-16.72,26.50,998.49,123.62
2026-07-01 14:03:56,1043777,0.707,0.180,0.735,-3.260,0.038,0.435,12.99,29.17,-16.77,26.50,998.52,123.37
2026-07-01 14:03:56,1043992,0.697,0.187,0.717,-2.916,0.076,0.267,12.91,28.80,-17.07,26.50,998.49,123.62
2026-07-01 14:03:56,1044207,0.690,0.183,0.735,-2.634,-1.550,-2.573,12.96,29.15,-17.04,26.50,998.55,123.11
2026-07-01 14:03:56,1044422,0.698,0.175,0.731,-2.282,0.328,0.450,12.91,29.23,-17.07,26.50,998.49,123.62
2026-07-01 14:03:57,1044637,0.703,0.183,0.732,-2.794,-0.160,0.015,13.04,29.49,-16.72,26.50,998.58,122.86
2026-07-01 14:03:57,1044852,0.695,0.174,0.731,-2.664,0.237,-0.443,12.91,29.39,-17.49,26.50,998.55,123.11
2026-07-01 14:03:57,1045067,0.684,0.197,0.727,-1.969,0.237,-0.527,13.23,29.39,-17.47,26.50,998.61,122.61
2026-07-01 14:03:57,1045282,0.695,0.182,0.727,-3.275,0.466,-0.107,13.01,29.49,-17.73,26.50,998.52,123.37
2026-07-01 14:03:57,1045497,0.685,0.192,0.733,-2.496,0.221,0.344,13.25,29.79,-16.64,26.50,998.49,123.62
2026-07-01 14:03:58,1045712,0.693,0.183,0.722,-1.885,0.183,-0.588,13.28,29.60,-17.49,26.50,998.49,123.62
2026-07-01 14:03:58,1045927,0.694,0.181,0.726,-3.183,0.573,0.580,13.25,29.55,-17.33,26.50,998.52,123.37
2026-07-01 14:03:58,1046142,0.690,0.179,0.729,-3.748,0.237,1.092,13.44,29.73,-17.09,26.40,998.46,123.87
2026-07-01 14:03:58,1046357,0.697,0.181,0.729,-2.092,0.252,-0.351,13.31,29.01,-17.09,26.50,998.49,123.62
2026-07-01 14:03:58,1046572,0.692,0.192,0.729,-1.427,0.076,-1.359,13.55,29.49,-16.99,26.50,998.37,124.63
2026-07-01 14:03:59,1046787,0.697,0.184,0.729,-3.786,0.672,2.275,13.31,29.17,-17.23,26.50,998.43,124.12
2026-07-01 14:03:59,1047002,0.694,0.190,0.723,-3.962,1.023,3.160,13.12,29.63,-16.88,26.50,998.37,124.63
2026-07-01 14:03:59,1047217,0.707,0.152,0.726,-1.618,1.397,-4.374,13.44,29.41,-17.31,26.50,998.49,123.62
2026-07-01 14:03:59,1047432,0.689,0.178,0.733,-1.099,1.198,-1.718,13.28,30.08,-16.77,26.50,998.46,123.87
2026-07-01 14:04:00,1047647,0.701,0.188,0.723,-4.160,0.359,3.870,13.68,29.76,-16.99,26.50,998.55,123.11
2026-07-01 14:04:00,1047862,0.718,0.147,0.748,-4.366,1.458,0.687,13.33,29.09,-17.12,26.50,998.52,123.37
2026-07-01 14:04:00,1048077,0.675,0.207,0.727,-2.443,-0.504,2.099,13.04,28.83,-17.12,26.50,998.46,123.87
2026-07-01 14:04:00,1048292,0.695,0.174,0.733,-1.832,-0.229,-1.580,13.17,29.20,-16.85,26.50,998.46,123.87
2026-07-01 14:04:00,1048507,0.705,0.162,0.725,-2.962,-1.137,-1.550,13.25,29.23,-16.69,26.50,998.43,124.12
2026-07-01 14:04:01,1048722,0.688,0.194,0.717,-4.504,1.145,5.939,13.12,29.79,-16.69,26.50,998.46,123.87
2026-07-01 14:04:01,1048937,0.686,0.194,0.727,-1.221,0.053,-2.412,13.52,29.57,-16.35,26.50,998.46,123.87
2026-07-01 14:04:01,1049152,0.699,0.183,0.731,-1.611,-0.023,-1.611,13.47,29.68,-17.23,26.50,998.43,124.12
2026-07-01 14:04:01,1049367,0.695,0.184,0.731,-3.649,0.145,1.779,13.47,29.79,-16.93,26.50,998.37,124.63
2026-07-01 14:04:01,1049582,0.691,0.177,0.737,-2.534,0.053,0.130,13.15,29.01,-17.36,26.50,998.43,124.12
2026-07-01 14:04:02,1049797,0.691,0.184,0.725,-2.359,0.221,-1.084,13.31,29.68,-16.61,26.50,998.58,122.86
2026-07-01 14:04:02,1050012,0.693,0.177,0.730,-2.366,0.137,-0.191,13.20,29.52,-16.69,26.50,998.52,123.37
2026-07-01 14:04:02,1050227,0.694,0.183,0.742,-2.786,-0.061,0.641,13.04,29.60,-16.72,26.50,998.46,123.87
2026-07-01 14:04:02,1050442,0.701,0.181,0.733,-3.107,0.405,1.168,12.91,29.52,-17.65,26.50,998.46,123.87
2026-07-01 14:04:03,1050657,0.701,0.182,0.727,-2.466,0.603,0.573,12.96,29.28,-17.36,26.50,998.49,123.62
2026-07-01 14:04:03,1050872,0.685,0.177,0.726,-2.992,0.779,-0.099,12.96,29.09,-16.93,26.50,998.52,123.37
2026-07-01 14:04:03,1051087,0.686,0.179,0.733,-2.275,0.397,0.183,13.01,29.52,-17.25,26.50,998.46,123.87
2026-07-01 14:04:03,1051302,0.701,0.177,0.724,-2.733,0.389,1.305,12.91,29.49,-16.67,26.50,998.46,123.87
2026-07-01 14:04:03,1051517,0.685,0.189,0.724,-3.069,0.214,0.519,12.85,29.31,-16.29,26.50,998.49,123.62
2026-07-01 14:04:04,1051732,0.699,0.182,0.734,-2.634,-0.214,0.038,13.04,29.31,-16.03,26.50,998.37,124.63
2026-07-01 14:04:04,1051947,0.694,0.181,0.732,-3.099,0.122,0.992,13.39,29.44,-16.40,26.50,998.43,124.12
2026-07-01 14:04:04,1052162,0.688,0.177,0.738,-2.298,0.298,-0.466,13.07,28.93,-16.48,26.50,998.46,123.87
2026-07-01 14:04:04,1052377,0.696,0.191,0.729,-2.832,0.198,0.565,13.33,28.75,-16.72,26.50,998.49,123.62
2026-07-01 14:04:05,1052592,0.692,0.181,0.734,-1.832,0.031,-1.573,13.28,29.17,-16.24,26.50,998.55,123.11
2026-07-01 14:04:05,1052807,0.695,0.183,0.734,-1.611,0.275,-0.290,13.12,29.36,-16.96,26.50,998.52,123.37
2026-07-01 14:04:05,1053022,0.692,0.184,0.735,-3.863,0.206,1.260,12.88,28.85,-16.48,26.50,998.55,123.11
2026-07-01 14:04:05,1053237,0.698,0.176,0.739,-2.931,0.107,0.107,13.36,29.12,-16.53,26.50,998.46,123.87
2026-07-01 14:04:05,1053452,0.695,0.180,0.729,-2.107,-0.031,-0.832,13.39,29.65,-16.35,26.50,998.43,124.12
2026-07-01 14:04:06,1053667,0.696,0.181,0.723,-2.588,0.130,0.298,13.57,29.15,-16.69,26.50,998.49,123.62
2026-07-01 14:04:06,1053882,0.701,0.183,0.738,-2.550,0.198,0.008,13.23,29.31,-17.09,26.50,998.55,123.11
2026-07-01 14:04:06,1054097,0.698,0.186,0.734,-2.916,0.282,0.435,13.04,28.99,-17.15,26.50,998.40,124.38
2026-07-01 14:04:06,1054312,0.700,0.181,0.730,-3.130,0.412,0.634,13.33,29.39,-17.36,26.50,998.49,123.62
2026-07-01 14:04:06,1054527,0.689,0.187,0.729,-2.573,-0.206,-0.038,13.23,28.83,-17.23,26.50,998.43,124.12
2026-07-01 14:04:07,1054742,0.698,0.177,0.726,-2.450,0.099,0.115,13.25,28.93,-16.75,26.50,998.43,124.12
2026-07-01 14:04:07,1054957,0.726,0.126,0.773,-3.481,1.145,-4.145,13.17,29.15,-16.61,26.50,998.49,123.62
2026-07-01 14:04:07,1055172,0.694,0.182,0.730,-2.305,-0.275,1.634,13.44,29.52,-16.75,26.50,998.49,123.62
2026-07-01 14:04:07,1055387,0.696,0.183,0.725,-2.679,0.351,0.618,13.20,28.99,-16.43,26.50,998.52,123.37
2026-07-01 14:04:08,1055602,0.691,0.177,0.731,-2.420,0.053,0.626,13.07,28.96,-16.35,26.50,998.55,123.11
2026-07-01 14:04:08,1055817,0.696,0.181,0.722,-2.237,0.206,0.076,13.17,29.17,-17.23,26.50,998.49,123.62
2026-07-01 14:04:08,1056032,0.700,0.181,0.733,-2.634,0.183,0.557,13.28,29.17,-16.91,26.50,998.55,123.11
2026-07-01 14:04:08,1056247,0.698,0.179,0.732,-2.412,0.046,0.244,13.47,29.55,-16.53,26.50,998.46,123.87
2026-07-01 14:04:08,1056462,0.694,0.182,0.731,-2.527,0.023,0.603,13.04,29.33,-16.85,26.50,998.52,123.37
2026-07-01 14:04:09,1056677,0.693,0.178,0.730,-2.702,0.290,0.038,13.04,29.36,-17.07,26.50,998.46,123.87
2026-07-01 14:04:09,1056892,0.693,0.172,0.730,-2.595,0.023,0.427,13.28,28.69,-16.67,26.50,998.43,124.12
2026-07-01 14:04:09,1057107,0.695,0.179,0.734,-3.611,0.382,1.878,13.36,29.25,-16.43,26.50,998.58,122.86
2026-07-01 14:04:09,1057322,0.692,0.180,0.729,-2.611,0.130,-0.557,13.04,28.99,-16.48,26.50,998.52,123.37
2026-07-01 14:04:09,1057537,0.691,0.176,0.723,-1.992,0.237,0.298,13.20,29.23,-17.15,26.50,998.43,124.12
2026-07-01 14:04:10,1057752,0.691,0.183,0.734,-2.725,0.122,-0.435,13.07,29.28,-16.43,26.50,998.52,123.37
2026-07-01 14:04:10,1057967,0.691,0.180,0.735,-2.420,0.229,0.427,12.88,29.31,-16.32,26.50,998.37,124.63
2026-07-01 14:04:10,1058182,0.696,0.174,0.736,-3.229,0.237,1.008,12.83,29.44,-16.99,26.50,998.43,124.12
2026-07-01 14:04:10,1058397,0.692,0.177,0.732,-2.405,0.252,-0.107,13.25,29.57,-17.25,26.50,998.43,124.12
2026-07-01 14:04:11,1058612,0.694,0.179,0.719,-2.458,0.252,-0.153,13.28,29.55,-16.93,26.50,998.46,123.87
2026-07-01 14:04:11,1058827,0.693,0.180,0.734,-3.267,0.046,0.802,13.09,29.12,-16.64,26.50,998.43,124.12
2026-07-01 14:04:11,1059042,0.691,0.179,0.723,-2.351,-0.313,-1.008,13.23,29.33,-17.04,26.50,998.52,123.37
2026-07-01 14:04:11,1059257,0.697,0.170,0.736,-3.611,0.282,1.817,13.12,29.15,-17.01,26.50,998.43,124.12
2026-07-01 14:04:11,1059472,0.697,0.171,0.738,-3.603,0.740,3.115,13.09,29.12,-16.88,26.50,998.52,123.37
2026-07-01 14:04:12,1059687,0.697,0.181,0.733,-1.924,0.389,0.733,13.17,29.44,-17.09,26.50,998.46,123.87
2026-07-01 14:04:12,1059902,0.693,0.187,0.737,-2.443,0.298,0.427,13.31,29.52,-17.04,26.50,998.55,123.11
2026-07-01 14:04:12,1060117,0.688,0.184,0.723,-2.763,-0.725,-0.046,13.33,29.17,-17.20,26.50,998.49,123.62
2026-07-01 14:04:12,1060332,0.698,0.176,0.743,-2.137,0.168,-0.710,13.25,29.20,-16.67,26.50,998.37,124.63
2026-07-01 14:04:12,1060547,0.694,0.180,0.729,-2.244,0.344,0.481,13.20,29.12,-17.17,26.50,998.49,123.62
2026-07-01 14:04:13,1060762,0.686,0.182,0.728,-2.481,0.244,0.038,13.20,29.28,-17.17,26.50,998.46,123.87
2026-07-01 14:04:13,1060977,0.695,0.182,0.735,-2.725,-0.115,0.008,13.12,29.12,-16.59,26.50,998.49,123.62
2026-07-01 14:04:13,1061192,0.697,0.177,0.728,-2.053,0.275,-0.252,13.23,29.60,-16.77,26.50,998.46,123.87
2026-07-01 14:04:13,1061407,0.690,0.179,0.730,-2.580,0.023,0.611,12.83,29.49,-16.99,26.50,998.40,124.38
2026-07-01 14:04:14,1061622,0.697,0.176,0.734,-2.130,-0.061,-0.885,13.15,29.23,-16.88,26.50,998.37,124.63
2026-07-01 14:04:14,1061837,0.694,0.178,0.734,-2.427,0.183,0.229,13.17,29.28,-17.07,26.50,998.46,123.87
2026-07-01 14:04:14,1062052,0.686,0.177,0.742,-3.840,0.328,1.481,13.31,29.39,-16.91,26.50,998.40,124.38
2026-07-01 14:04:14,1062267,0.697,0.182,0.731,-2.038,-0.137,-0.412,13.41,29.12,-16.43,26.50,998.40,124.38
2026-07-01 14:04:14,1062482,0.696,0.172,0.740,-2.931,0.023,-0.145,13.36,28.93,-17.09,26.50,998.49,123.62
2026-07-01 14:04:15,1062697,0.694,0.173,0.733,-1.672,0.565,-0.672,13.23,29.76,-16.91,26.50,998.46,123.87
